fare_id,route_id,origin_id,destination_id
Fare200yen_00,R5,S56_1,S44_1
Fare200yen_00,R5,S56_1,S43_1
Fare200yen_00,R5,S56_1,S42_1
Fare200yen_00,R5,S56_1,S41_1
Fare200yen_00,R5,S56_1,S40_1
Fare200yen_00,R5,S56_1,S39_1
Fare200yen_00,R5,S56_1,S38_1
Fare200yen_00,R5,S56_1,S37_1
Fare200yen_00,R5,S56_1,S36_1
Fare200yen_00,R5,S56_1,S35_1
Fare200yen_00,R5,S56_1,S34_1
Fare200yen_00,R5,S56_1,S33_1
Fare200yen_00,R5,S56_1,S32_1
Fare100yen_00,R5,S55_1,S54_1
Fare100yen_00,R5,S55_1,S53_1
Fare100yen_00,R5,S55_1,S52_1
Fare200yen_00,R5,S55_1,S51_1
Fare200yen_00,R5,S55_1,S50_1
Fare200yen_00,R5,S55_1,S49_1
Fare200yen_00,R5,S55_1,S48_1
Fare200yen_00,R5,S55_1,S47_1
Fare200yen_00,R5,S55_1,S46_1
Fare200yen_00,R5,S55_1,S45_1
Fare200yen_00,R5,S55_1,S44_1
Fare200yen_00,R5,S55_1,S43_1
Fare200yen_00,R5,S55_1,S42_1
Fare200yen_00,R5,S55_1,S41_1
Fare200yen_00,R5,S55_1,S40_1
Fare200yen_00,R5,S55_1,S39_1
Fare200yen_00,R5,S55_1,S38_1
Fare200yen_00,R5,S55_1,S37_1
Fare200yen_00,R5,S55_1,S36_1
Fare200yen_00,R5,S55_1,S35_1
Fare200yen_00,R5,S55_1,S34_1
Fare200yen_00,R5,S55_1,S33_1
Fare200yen_00,R5,S55_1,S32_1
Fare100yen_00,R5,S54_1,S53_1
Fare100yen_00,R5,S54_1,S52_1
Fare200yen_00,R5,S54_1,S51_1
Fare200yen_00,R5,S54_1,S50_1
Fare200yen_00,R5,S54_1,S49_1
Fare200yen_00,R5,S54_1,S48_1
Fare200yen_00,R5,S54_1,S47_1
Fare200yen_00,R5,S54_1,S46_1
Fare200yen_00,R5,S54_1,S45_1
Fare200yen_00,R5,S54_1,S44_1
Fare200yen_00,R5,S54_1,S43_1
Fare200yen_00,R5,S54_1,S42_1
Fare200yen_00,R5,S54_1,S41_1
Fare200yen_00,R5,S54_1,S40_1
Fare200yen_00,R5,S54_1,S39_1
Fare200yen_00,R5,S54_1,S38_1
Fare200yen_00,R5,S54_1,S37_1
Fare200yen_00,R5,S54_1,S36_1
Fare200yen_00,R5,S54_1,S35_1
Fare200yen_00,R5,S54_1,S34_1
Fare200yen_00,R5,S54_1,S33_1
Fare200yen_00,R5,S54_1,S32_1
Fare100yen_00,R5,S53_1,S52_1
Fare100yen_00,R5,S53_1,S51_1
Fare100yen_00,R5,S53_1,S50_1
Fare200yen_00,R5,S53_1,S49_1
Fare200yen_00,R5,S53_1,S48_1
Fare200yen_00,R5,S53_1,S47_1
Fare200yen_00,R5,S53_1,S46_1
Fare200yen_00,R5,S53_1,S45_1
Fare200yen_00,R5,S53_1,S44_1
Fare200yen_00,R5,S53_1,S43_1
Fare200yen_00,R5,S53_1,S42_1
Fare200yen_00,R5,S53_1,S41_1
Fare200yen_00,R5,S53_1,S40_1
Fare200yen_00,R5,S53_1,S39_1
Fare200yen_00,R5,S53_1,S38_1
Fare200yen_00,R5,S53_1,S37_1
Fare200yen_00,R5,S53_1,S36_1
Fare200yen_00,R5,S53_1,S35_1
Fare200yen_00,R5,S53_1,S34_1
Fare200yen_00,R5,S53_1,S33_1
Fare200yen_00,R5,S53_1,S32_1
Fare100yen_00,R5,S52_1,S51_1
Fare100yen_00,R5,S52_1,S50_1
Fare100yen_00,R5,S52_1,S49_1
Fare100yen_00,R5,S52_1,S48_1
Fare100yen_00,R5,S52_1,S47_1
Fare100yen_00,R5,S52_1,S46_1
Fare100yen_00,R5,S52_1,S45_1
Fare100yen_00,R5,S52_1,S44_1
Fare100yen_00,R5,S52_1,S43_1
Fare100yen_00,R5,S52_1,S42_1
Fare100yen_00,R5,S52_1,S41_1
Fare100yen_00,R5,S52_1,S40_1
Fare100yen_00,R5,S52_1,S39_1
Fare100yen_00,R5,S52_1,S38_1
Fare100yen_00,R5,S52_1,S37_1
Fare100yen_00,R5,S52_1,S36_1
Fare100yen_00,R5,S52_1,S35_1
Fare100yen_00,R5,S52_1,S34_1
Fare100yen_00,R5,S52_1,S33_1
Fare100yen_00,R5,S52_1,S32_1
Fare100yen_00,R5,S51_1,S50_1
Fare100yen_00,R5,S51_1,S49_1
Fare100yen_00,R5,S51_1,S48_1
Fare100yen_00,R5,S51_1,S47_1
Fare100yen_00,R5,S51_1,S46_1
Fare100yen_00,R5,S51_1,S45_1
Fare100yen_00,R5,S51_1,S44_1
Fare100yen_00,R5,S51_1,S43_1
Fare100yen_00,R5,S51_1,S42_1
Fare100yen_00,R5,S51_1,S41_1
Fare100yen_00,R5,S51_1,S40_1
Fare100yen_00,R5,S51_1,S39_1
Fare100yen_00,R5,S51_1,S38_1
Fare100yen_00,R5,S51_1,S37_1
Fare100yen_00,R5,S51_1,S36_1
Fare100yen_00,R5,S51_1,S35_1
Fare100yen_00,R5,S51_1,S34_1
Fare100yen_00,R5,S51_1,S33_1
Fare100yen_00,R5,S51_1,S32_1
Fare100yen_00,R5,S50_1,S49_1
Fare100yen_00,R5,S50_1,S48_1
Fare100yen_00,R5,S50_1,S47_1
Fare100yen_00,R5,S50_1,S46_1
Fare100yen_00,R5,S50_1,S45_1
Fare100yen_00,R5,S50_1,S44_1
Fare100yen_00,R5,S50_1,S43_1
Fare100yen_00,R5,S50_1,S42_1
Fare100yen_00,R5,S50_1,S41_1
Fare100yen_00,R5,S50_1,S40_1
Fare100yen_00,R5,S50_1,S39_1
Fare100yen_00,R5,S50_1,S38_1
Fare100yen_00,R5,S50_1,S37_1
Fare100yen_00,R5,S50_1,S36_1
Fare100yen_00,R5,S50_1,S35_1
Fare100yen_00,R5,S50_1,S34_1
Fare100yen_00,R5,S50_1,S33_1
Fare100yen_00,R5,S50_1,S32_1
Fare100yen_00,R5,S49_1,S48_1
Fare100yen_00,R5,S49_1,S47_1
Fare100yen_00,R5,S49_1,S46_1
Fare100yen_00,R5,S49_1,S45_1
Fare100yen_00,R5,S49_1,S44_1
Fare100yen_00,R5,S49_1,S43_1
Fare100yen_00,R5,S49_1,S42_1
Fare100yen_00,R5,S49_1,S41_1
Fare100yen_00,R5,S49_1,S40_1
Fare100yen_00,R5,S49_1,S39_1
Fare100yen_00,R5,S49_1,S38_1
Fare100yen_00,R5,S49_1,S37_1
Fare100yen_00,R5,S49_1,S36_1
Fare100yen_00,R5,S49_1,S35_1
Fare100yen_00,R5,S49_1,S34_1
Fare100yen_00,R5,S49_1,S33_1
Fare100yen_00,R5,S49_1,S32_1
Fare100yen_00,R5,S48_1,S47_1
Fare100yen_00,R5,S48_1,S46_1
Fare100yen_00,R5,S48_1,S45_1
Fare100yen_00,R5,S48_1,S44_1
Fare100yen_00,R5,S48_1,S43_1
Fare100yen_00,R5,S48_1,S42_1
Fare100yen_00,R5,S48_1,S41_1
Fare100yen_00,R5,S48_1,S40_1
Fare100yen_00,R5,S48_1,S39_1
Fare100yen_00,R5,S48_1,S38_1
Fare100yen_00,R5,S48_1,S37_1
Fare100yen_00,R5,S48_1,S36_1
Fare100yen_00,R5,S48_1,S35_1
Fare100yen_00,R5,S48_1,S34_1
Fare100yen_00,R5,S48_1,S33_1
Fare100yen_00,R5,S48_1,S32_1
Fare100yen_00,R5,S47_1,S46_1
Fare100yen_00,R5,S47_1,S45_1
Fare100yen_00,R5,S47_1,S44_1
Fare100yen_00,R5,S47_1,S43_1
Fare100yen_00,R5,S47_1,S42_1
Fare100yen_00,R5,S47_1,S41_1
Fare100yen_00,R5,S47_1,S40_1
Fare100yen_00,R5,S47_1,S39_1
Fare100yen_00,R5,S47_1,S38_1
Fare100yen_00,R5,S47_1,S37_1
Fare100yen_00,R5,S47_1,S36_1
Fare100yen_00,R5,S47_1,S35_1
Fare100yen_00,R5,S47_1,S34_1
Fare100yen_00,R5,S47_1,S33_1
Fare100yen_00,R5,S47_1,S32_1
Fare100yen_00,R5,S46_1,S45_1
Fare100yen_00,R5,S46_1,S44_1
Fare100yen_00,R5,S46_1,S43_1
Fare100yen_00,R5,S46_1,S42_1
Fare100yen_00,R5,S46_1,S41_1
Fare100yen_00,R5,S46_1,S40_1
Fare100yen_00,R5,S46_1,S39_1
Fare100yen_00,R5,S46_1,S38_1
Fare100yen_00,R5,S46_1,S37_1
Fare100yen_00,R5,S46_1,S36_1
Fare100yen_00,R5,S46_1,S35_1
Fare100yen_00,R5,S46_1,S34_1
Fare100yen_00,R5,S46_1,S33_1
Fare100yen_00,R5,S46_1,S32_1
Fare100yen_00,R5,S45_1,S44_1
Fare100yen_00,R5,S45_1,S43_1
Fare100yen_00,R5,S45_1,S42_1
Fare100yen_00,R5,S45_1,S41_1
Fare100yen_00,R5,S45_1,S40_1
Fare100yen_00,R5,S45_1,S39_1
Fare100yen_00,R5,S45_1,S38_1
Fare100yen_00,R5,S45_1,S37_1
Fare100yen_00,R5,S45_1,S36_1
Fare100yen_00,R5,S45_1,S35_1
Fare100yen_00,R5,S45_1,S34_1
Fare100yen_00,R5,S45_1,S33_1
Fare100yen_00,R5,S45_1,S32_1
Fare100yen_00,R5,S44_1,S43_1
Fare100yen_00,R5,S44_1,S42_1
Fare100yen_00,R5,S44_1,S41_1
Fare100yen_00,R5,S44_1,S40_1
Fare100yen_00,R5,S44_1,S39_1
Fare100yen_00,R5,S44_1,S38_1
Fare100yen_00,R5,S44_1,S37_1
Fare100yen_00,R5,S44_1,S36_1
Fare100yen_00,R5,S44_1,S35_1
Fare100yen_00,R5,S44_1,S34_1
Fare100yen_00,R5,S44_1,S33_1
Fare100yen_00,R5,S44_1,S32_1
Fare100yen_00,R5,S43_1,S42_1
Fare100yen_00,R5,S43_1,S41_1
Fare100yen_00,R5,S43_1,S40_1
Fare100yen_00,R5,S43_1,S39_1
Fare100yen_00,R5,S43_1,S38_1
Fare100yen_00,R5,S43_1,S37_1
Fare100yen_00,R5,S43_1,S36_1
Fare100yen_00,R5,S43_1,S35_1
Fare100yen_00,R5,S43_1,S34_1
Fare100yen_00,R5,S43_1,S33_1
Fare100yen_00,R5,S43_1,S32_1
Fare100yen_00,R5,S42_1,S41_1
Fare100yen_00,R5,S42_1,S40_1
Fare100yen_00,R5,S42_1,S39_1
Fare100yen_00,R5,S42_1,S38_1
Fare100yen_00,R5,S42_1,S37_1
Fare100yen_00,R5,S42_1,S36_1
Fare100yen_00,R5,S42_1,S35_1
Fare100yen_00,R5,S42_1,S34_1
Fare100yen_00,R5,S42_1,S33_1
Fare100yen_00,R5,S42_1,S32_1
Fare100yen_00,R5,S41_1,S40_1
Fare100yen_00,R5,S41_1,S39_1
Fare100yen_00,R5,S41_1,S38_1
Fare100yen_00,R5,S41_1,S37_1
Fare100yen_00,R5,S41_1,S36_1
Fare100yen_00,R5,S41_1,S35_1
Fare100yen_00,R5,S41_1,S34_1
Fare100yen_00,R5,S41_1,S33_1
Fare100yen_00,R5,S41_1,S32_1
Fare100yen_00,R5,S40_1,S39_1
Fare100yen_00,R5,S40_1,S38_1
Fare100yen_00,R5,S40_1,S37_1
Fare100yen_00,R5,S40_1,S36_1
Fare100yen_00,R5,S40_1,S35_1
Fare100yen_00,R5,S40_1,S34_1
Fare100yen_00,R5,S40_1,S33_1
Fare100yen_00,R5,S40_1,S32_1
Fare100yen_00,R5,S39_1,S38_1
Fare100yen_00,R5,S39_1,S37_1
Fare100yen_00,R5,S39_1,S36_1
Fare100yen_00,R5,S39_1,S35_1
Fare100yen_00,R5,S39_1,S34_1
Fare100yen_00,R5,S39_1,S33_1
Fare100yen_00,R5,S39_1,S32_1
Fare100yen_00,R5,S38_1,S37_1
Fare100yen_00,R5,S38_1,S36_1
Fare100yen_00,R5,S38_1,S35_1
Fare100yen_00,R5,S38_1,S34_1
Fare100yen_00,R5,S38_1,S33_1
Fare100yen_00,R5,S38_1,S32_1
Fare100yen_00,R5,S37_1,S36_1
Fare100yen_00,R5,S37_1,S35_1
Fare100yen_00,R5,S37_1,S34_1
Fare100yen_00,R5,S37_1,S33_1
Fare100yen_00,R5,S37_1,S32_1
Fare100yen_00,R5,S36_1,S35_1
Fare100yen_00,R5,S36_1,S34_1
Fare100yen_00,R5,S36_1,S33_1
Fare100yen_00,R5,S36_1,S32_1
Fare100yen_00,R5,S35_1,S34_1
Fare100yen_00,R5,S35_1,S33_1
Fare100yen_00,R5,S35_1,S32_1
Fare100yen_00,R5,S34_1,S33_1
Fare100yen_00,R5,S34_1,S32_1
Fare100yen_00,R5,S33_1,S32_1
Fare210yen_00,R6,S59_1,S60_1
Fare210yen_00,R6,S59_1,S61_1
Fare210yen_00,R6,S59_1,S62_1
Fare210yen_00,R6,S59_1,S63_1
Fare210yen_00,R6,S59_1,S64_1
Fare210yen_00,R6,S59_1,S65_1
Fare210yen_00,R6,S59_1,S66_1
Fare210yen_00,R6,S59_1,S67_1
Fare210yen_00,R6,S59_1,S68_1
Fare210yen_00,R6,S59_1,S69_1
Fare210yen_00,R6,S59_1,S67_2
Fare210yen_00,R6,S59_1,S66_2
Fare210yen_00,R6,S59_1,S70_1
Fare210yen_00,R6,S59_1,S71_1
Fare210yen_00,R6,S59_1,S72_1
Fare210yen_00,R6,S59_1,S73_1
Fare210yen_00,R6,S59_1,S74_1
Fare210yen_00,R6,S59_1,S75_1
Fare210yen_00,R6,S59_1,S76_1
Fare210yen_00,R6,S59_1,S64_2
Fare210yen_00,R6,S59_1,S63_2
Fare210yen_00,R6,S59_1,S62_2
Fare210yen_00,R6,S59_1,S61_2
Fare210yen_00,R6,S59_1,S77_1
Fare210yen_00,R6,S59_1,S78_1
Fare210yen_00,R6,S59_1,S59_2
Fare210yen_00,R6,S60_1,S61_1
Fare210yen_00,R6,S60_1,S62_1
Fare210yen_00,R6,S60_1,S63_1
Fare210yen_00,R6,S60_1,S64_1
Fare210yen_00,R6,S60_1,S65_1
Fare210yen_00,R6,S60_1,S66_1
Fare210yen_00,R6,S60_1,S67_1
Fare210yen_00,R6,S60_1,S68_1
Fare210yen_00,R6,S60_1,S69_1
Fare210yen_00,R6,S60_1,S67_2
Fare210yen_00,R6,S60_1,S66_2
Fare210yen_00,R6,S60_1,S70_1
Fare210yen_00,R6,S60_1,S71_1
Fare210yen_00,R6,S60_1,S72_1
Fare210yen_00,R6,S60_1,S73_1
Fare210yen_00,R6,S60_1,S74_1
Fare210yen_00,R6,S60_1,S75_1
Fare210yen_00,R6,S60_1,S76_1
Fare210yen_00,R6,S60_1,S64_2
Fare210yen_00,R6,S60_1,S63_2
Fare210yen_00,R6,S60_1,S62_2
Fare210yen_00,R6,S60_1,S61_2
Fare210yen_00,R6,S60_1,S77_1
Fare210yen_00,R6,S60_1,S78_1
Fare210yen_00,R6,S60_1,S59_2
Fare210yen_00,R6,S61_1,S62_1
Fare210yen_00,R6,S61_1,S63_1
Fare210yen_00,R6,S61_1,S64_1
Fare210yen_00,R6,S61_1,S65_1
Fare210yen_00,R6,S61_1,S66_1
Fare210yen_00,R6,S61_1,S67_1
Fare210yen_00,R6,S61_1,S68_1
Fare210yen_00,R6,S61_1,S69_1
Fare210yen_00,R6,S61_1,S67_2
Fare210yen_00,R6,S61_1,S66_2
Fare210yen_00,R6,S61_1,S70_1
Fare210yen_00,R6,S61_1,S71_1
Fare210yen_00,R6,S61_1,S72_1
Fare210yen_00,R6,S61_1,S73_1
Fare210yen_00,R6,S61_1,S74_1
Fare210yen_00,R6,S61_1,S75_1
Fare210yen_00,R6,S61_1,S76_1
Fare210yen_00,R6,S61_1,S64_2
Fare210yen_00,R6,S61_1,S63_2
Fare210yen_00,R6,S61_1,S62_2
Fare210yen_00,R6,S61_1,S61_2
Fare210yen_00,R6,S61_1,S77_1
Fare210yen_00,R6,S61_1,S78_1
Fare210yen_00,R6,S61_1,S59_2
Fare210yen_00,R6,S62_1,S63_1
Fare210yen_00,R6,S62_1,S64_1
Fare210yen_00,R6,S62_1,S65_1
Fare210yen_00,R6,S62_1,S66_1
Fare210yen_00,R6,S62_1,S67_1
Fare210yen_00,R6,S62_1,S68_1
Fare210yen_00,R6,S62_1,S69_1
Fare210yen_00,R6,S62_1,S67_2
Fare210yen_00,R6,S62_1,S66_2
Fare210yen_00,R6,S62_1,S70_1
Fare210yen_00,R6,S62_1,S71_1
Fare210yen_00,R6,S62_1,S72_1
Fare210yen_00,R6,S62_1,S73_1
Fare210yen_00,R6,S62_1,S74_1
Fare210yen_00,R6,S62_1,S75_1
Fare210yen_00,R6,S62_1,S76_1
Fare210yen_00,R6,S62_1,S64_2
Fare210yen_00,R6,S62_1,S63_2
Fare210yen_00,R6,S62_1,S62_2
Fare210yen_00,R6,S62_1,S61_2
Fare210yen_00,R6,S62_1,S77_1
Fare210yen_00,R6,S62_1,S78_1
Fare210yen_00,R6,S62_1,S59_2
Fare210yen_00,R6,S63_1,S64_1
Fare210yen_00,R6,S63_1,S65_1
Fare210yen_00,R6,S63_1,S66_1
Fare210yen_00,R6,S63_1,S67_1
Fare210yen_00,R6,S63_1,S68_1
Fare210yen_00,R6,S63_1,S69_1
Fare210yen_00,R6,S63_1,S67_2
Fare210yen_00,R6,S63_1,S66_2
Fare210yen_00,R6,S63_1,S70_1
Fare210yen_00,R6,S63_1,S71_1
Fare210yen_00,R6,S63_1,S72_1
Fare210yen_00,R6,S63_1,S73_1
Fare210yen_00,R6,S63_1,S74_1
Fare210yen_00,R6,S63_1,S75_1
Fare210yen_00,R6,S63_1,S76_1
Fare210yen_00,R6,S63_1,S64_2
Fare210yen_00,R6,S63_1,S63_2
Fare210yen_00,R6,S63_1,S62_2
Fare210yen_00,R6,S63_1,S61_2
Fare210yen_00,R6,S63_1,S77_1
Fare210yen_00,R6,S63_1,S78_1
Fare210yen_00,R6,S63_1,S59_2
Fare210yen_00,R6,S64_1,S65_1
Fare210yen_00,R6,S64_1,S66_1
Fare210yen_00,R6,S64_1,S67_1
Fare210yen_00,R6,S64_1,S68_1
Fare210yen_00,R6,S64_1,S69_1
Fare210yen_00,R6,S64_1,S67_2
Fare210yen_00,R6,S64_1,S66_2
Fare210yen_00,R6,S64_1,S70_1
Fare210yen_00,R6,S64_1,S71_1
Fare210yen_00,R6,S64_1,S72_1
Fare210yen_00,R6,S64_1,S73_1
Fare210yen_00,R6,S64_1,S74_1
Fare210yen_00,R6,S64_1,S75_1
Fare210yen_00,R6,S64_1,S76_1
Fare210yen_00,R6,S64_1,S64_2
Fare210yen_00,R6,S64_1,S63_2
Fare210yen_00,R6,S64_1,S62_2
Fare210yen_00,R6,S64_1,S61_2
Fare210yen_00,R6,S64_1,S77_1
Fare210yen_00,R6,S64_1,S78_1
Fare210yen_00,R6,S64_1,S59_2
Fare210yen_00,R6,S65_1,S66_1
Fare210yen_00,R6,S65_1,S67_1
Fare210yen_00,R6,S65_1,S68_1
Fare210yen_00,R6,S65_1,S69_1
Fare210yen_00,R6,S65_1,S67_2
Fare210yen_00,R6,S65_1,S66_2
Fare210yen_00,R6,S65_1,S70_1
Fare210yen_00,R6,S65_1,S71_1
Fare210yen_00,R6,S65_1,S72_1
Fare210yen_00,R6,S65_1,S73_1
Fare210yen_00,R6,S65_1,S74_1
Fare210yen_00,R6,S65_1,S75_1
Fare210yen_00,R6,S65_1,S76_1
Fare210yen_00,R6,S65_1,S64_2
Fare210yen_00,R6,S65_1,S63_2
Fare210yen_00,R6,S65_1,S62_2
Fare210yen_00,R6,S65_1,S61_2
Fare210yen_00,R6,S65_1,S77_1
Fare210yen_00,R6,S65_1,S78_1
Fare210yen_00,R6,S65_1,S59_2
Fare210yen_00,R6,S66_1,S67_1
Fare210yen_00,R6,S66_1,S68_1
Fare210yen_00,R6,S66_1,S69_1
Fare210yen_00,R6,S66_1,S67_2
Fare210yen_00,R6,S66_1,S66_2
Fare210yen_00,R6,S66_1,S70_1
Fare210yen_00,R6,S66_1,S71_1
Fare210yen_00,R6,S66_1,S72_1
Fare210yen_00,R6,S66_1,S73_1
Fare210yen_00,R6,S66_1,S74_1
Fare210yen_00,R6,S66_1,S75_1
Fare210yen_00,R6,S66_1,S76_1
Fare210yen_00,R6,S66_1,S64_2
Fare210yen_00,R6,S66_1,S63_2
Fare210yen_00,R6,S66_1,S62_2
Fare210yen_00,R6,S66_1,S61_2
Fare210yen_00,R6,S66_1,S77_1
Fare210yen_00,R6,S66_1,S78_1
Fare210yen_00,R6,S66_1,S59_2
Fare210yen_00,R6,S67_1,S68_1
Fare210yen_00,R6,S67_1,S69_1
Fare210yen_00,R6,S67_1,S67_2
Fare210yen_00,R6,S67_1,S66_2
Fare210yen_00,R6,S67_1,S70_1
Fare210yen_00,R6,S67_1,S71_1
Fare210yen_00,R6,S67_1,S72_1
Fare210yen_00,R6,S67_1,S73_1
Fare210yen_00,R6,S67_1,S74_1
Fare210yen_00,R6,S67_1,S75_1
Fare210yen_00,R6,S67_1,S76_1
Fare210yen_00,R6,S67_1,S64_2
Fare210yen_00,R6,S67_1,S63_2
Fare210yen_00,R6,S67_1,S62_2
Fare210yen_00,R6,S67_1,S61_2
Fare210yen_00,R6,S67_1,S77_1
Fare210yen_00,R6,S67_1,S78_1
Fare210yen_00,R6,S67_1,S59_2
Fare210yen_00,R6,S68_1,S69_1
Fare210yen_00,R6,S68_1,S67_2
Fare210yen_00,R6,S68_1,S66_2
Fare210yen_00,R6,S68_1,S70_1
Fare210yen_00,R6,S68_1,S71_1
Fare210yen_00,R6,S68_1,S72_1
Fare210yen_00,R6,S68_1,S73_1
Fare210yen_00,R6,S68_1,S74_1
Fare210yen_00,R6,S68_1,S75_1
Fare210yen_00,R6,S68_1,S76_1
Fare210yen_00,R6,S68_1,S64_2
Fare210yen_00,R6,S68_1,S63_2
Fare210yen_00,R6,S68_1,S62_2
Fare210yen_00,R6,S68_1,S61_2
Fare210yen_00,R6,S68_1,S77_1
Fare210yen_00,R6,S68_1,S78_1
Fare210yen_00,R6,S68_1,S59_2
Fare210yen_00,R6,S69_1,S67_2
Fare210yen_00,R6,S69_1,S66_2
Fare210yen_00,R6,S69_1,S70_1
Fare210yen_00,R6,S69_1,S71_1
Fare210yen_00,R6,S69_1,S72_1
Fare210yen_00,R6,S69_1,S73_1
Fare210yen_00,R6,S69_1,S74_1
Fare210yen_00,R6,S69_1,S75_1
Fare210yen_00,R6,S69_1,S76_1
Fare210yen_00,R6,S69_1,S64_2
Fare210yen_00,R6,S69_1,S63_2
Fare210yen_00,R6,S69_1,S62_2
Fare210yen_00,R6,S69_1,S61_2
Fare210yen_00,R6,S69_1,S77_1
Fare210yen_00,R6,S69_1,S78_1
Fare210yen_00,R6,S69_1,S59_2
Fare210yen_00,R6,S67_2,S66_2
Fare210yen_00,R6,S67_2,S70_1
Fare210yen_00,R6,S67_2,S71_1
Fare210yen_00,R6,S67_2,S72_1
Fare210yen_00,R6,S67_2,S73_1
Fare210yen_00,R6,S67_2,S74_1
Fare210yen_00,R6,S67_2,S75_1
Fare210yen_00,R6,S67_2,S76_1
Fare210yen_00,R6,S67_2,S64_2
Fare210yen_00,R6,S67_2,S63_2
Fare210yen_00,R6,S67_2,S62_2
Fare210yen_00,R6,S67_2,S61_2
Fare210yen_00,R6,S67_2,S77_1
Fare210yen_00,R6,S67_2,S78_1
Fare210yen_00,R6,S67_2,S59_2
Fare210yen_00,R6,S66_2,S70_1
Fare210yen_00,R6,S66_2,S71_1
Fare210yen_00,R6,S66_2,S72_1
Fare210yen_00,R6,S66_2,S73_1
Fare210yen_00,R6,S66_2,S74_1
Fare210yen_00,R6,S66_2,S75_1
Fare210yen_00,R6,S66_2,S76_1
Fare210yen_00,R6,S66_2,S64_2
Fare210yen_00,R6,S66_2,S63_2
Fare210yen_00,R6,S66_2,S62_2
Fare210yen_00,R6,S66_2,S61_2
Fare210yen_00,R6,S66_2,S77_1
Fare210yen_00,R6,S66_2,S78_1
Fare210yen_00,R6,S66_2,S59_2
Fare210yen_00,R6,S70_1,S71_1
Fare210yen_00,R6,S70_1,S72_1
Fare210yen_00,R6,S70_1,S73_1
Fare210yen_00,R6,S70_1,S74_1
Fare210yen_00,R6,S70_1,S75_1
Fare210yen_00,R6,S70_1,S76_1
Fare210yen_00,R6,S70_1,S64_2
Fare210yen_00,R6,S70_1,S63_2
Fare210yen_00,R6,S70_1,S62_2
Fare210yen_00,R6,S70_1,S61_2
Fare210yen_00,R6,S70_1,S77_1
Fare210yen_00,R6,S70_1,S78_1
Fare210yen_00,R6,S70_1,S59_2
Fare210yen_00,R6,S71_1,S72_1
Fare210yen_00,R6,S71_1,S73_1
Fare210yen_00,R6,S71_1,S74_1
Fare210yen_00,R6,S71_1,S75_1
Fare210yen_00,R6,S71_1,S76_1
Fare210yen_00,R6,S71_1,S64_2
Fare210yen_00,R6,S71_1,S63_2
Fare210yen_00,R6,S71_1,S62_2
Fare210yen_00,R6,S71_1,S61_2
Fare210yen_00,R6,S71_1,S77_1
Fare210yen_00,R6,S71_1,S78_1
Fare210yen_00,R6,S71_1,S59_2
Fare210yen_00,R6,S72_1,S73_1
Fare210yen_00,R6,S72_1,S74_1
Fare210yen_00,R6,S72_1,S75_1
Fare210yen_00,R6,S72_1,S76_1
Fare210yen_00,R6,S72_1,S64_2
Fare210yen_00,R6,S72_1,S63_2
Fare210yen_00,R6,S72_1,S62_2
Fare210yen_00,R6,S72_1,S61_2
Fare210yen_00,R6,S72_1,S77_1
Fare210yen_00,R6,S72_1,S78_1
Fare210yen_00,R6,S72_1,S59_2
Fare210yen_00,R6,S73_1,S74_1
Fare210yen_00,R6,S73_1,S75_1
Fare210yen_00,R6,S73_1,S76_1
Fare210yen_00,R6,S73_1,S64_2
Fare210yen_00,R6,S73_1,S63_2
Fare210yen_00,R6,S73_1,S62_2
Fare210yen_00,R6,S73_1,S61_2
Fare210yen_00,R6,S73_1,S77_1
Fare210yen_00,R6,S73_1,S78_1
Fare210yen_00,R6,S73_1,S59_2
Fare210yen_00,R6,S74_1,S75_1
Fare210yen_00,R6,S74_1,S76_1
Fare210yen_00,R6,S74_1,S64_2
Fare210yen_00,R6,S74_1,S63_2
Fare210yen_00,R6,S74_1,S62_2
Fare210yen_00,R6,S74_1,S61_2
Fare210yen_00,R6,S74_1,S77_1
Fare210yen_00,R6,S74_1,S78_1
Fare210yen_00,R6,S74_1,S59_2
Fare210yen_00,R6,S75_1,S76_1
Fare210yen_00,R6,S75_1,S64_2
Fare210yen_00,R6,S75_1,S63_2
Fare210yen_00,R6,S75_1,S62_2
Fare210yen_00,R6,S75_1,S61_2
Fare210yen_00,R6,S75_1,S77_1
Fare210yen_00,R6,S75_1,S78_1
Fare210yen_00,R6,S75_1,S59_2
Fare210yen_00,R6,S76_1,S64_2
Fare210yen_00,R6,S76_1,S63_2
Fare210yen_00,R6,S76_1,S62_2
Fare210yen_00,R6,S76_1,S61_2
Fare210yen_00,R6,S76_1,S77_1
Fare210yen_00,R6,S76_1,S78_1
Fare210yen_00,R6,S76_1,S59_2
Fare210yen_00,R6,S64_2,S63_2
Fare210yen_00,R6,S64_2,S62_2
Fare210yen_00,R6,S64_2,S61_2
Fare210yen_00,R6,S64_2,S77_1
Fare210yen_00,R6,S64_2,S78_1
Fare210yen_00,R6,S64_2,S59_2
Fare210yen_00,R6,S63_2,S62_2
Fare210yen_00,R6,S63_2,S61_2
Fare210yen_00,R6,S63_2,S77_1
Fare210yen_00,R6,S63_2,S78_1
Fare210yen_00,R6,S63_2,S59_2
Fare210yen_00,R6,S62_2,S61_2
Fare210yen_00,R6,S62_2,S77_1
Fare210yen_00,R6,S62_2,S78_1
Fare210yen_00,R6,S62_2,S59_2
Fare210yen_00,R6,S61_2,S77_1
